date,time,latitude,longitude,depth,mag,type,landmark,region
2019-03-11,03:58:33.032000,60.5714,-151.1754,48.7,1.9,earthquake,Kenai,Alaska
2019-03-11,03:36:05.330000,38.8144989,-122.822998,2.54,0.56,earthquake,The Geysers,CA
2019-03-11,03:10:50.350000,19.4183333,-155.2778333,-0.25,1.9,earthquake,Volcano,Hawaii
2019-03-11,02:52:00.140000,33.4896667,-116.7833333,5,0.42,earthquake,Aguanga,CA
2019-03-11,02:38:53.290000,38.8128333,-122.7993333,2.98,0.23,earthquake,The Geysers,CA
2019-03-11,02:30:40.139000,61.4347,-149.9654,34.6,1.7,earthquake,Big Lake,Alaska
2019-03-11,02:26:35.980000,19.4196667,-155.2796667,0.18,1.96,earthquake,Volcano,Hawaii
2019-03-11,01:15:28.210000,38.8211667,-122.793,1.25,0.19,earthquake,The Geysers,CA
2019-03-11,00:53:12.430000,47.5013333333333,-122.161666666667,3.85,1.16,earthquake,Renton,Washington
2019-03-11,00:52:37.800000,48.5598333333333,-122.526166666667,0.34,1.33,earthquake,Anacortes,Washington
2019-03-10,23:50:43.820000,47.525,-122.889166666667,23.34,0.61,earthquake,Belfair,Washington
2019-03-10,23:40:20.710000,37.6483333,-118.9496667,3.98,0.23,earthquake,Mammoth Lakes,CA
2019-03-10,23:34:17.300000,35.0453333,-117.668,-0.79,1.86,quarry blast,Boron,CA
2019-03-10,23:29:13.200000,38.8051667,-122.772,0.97,0.19,earthquake,The Geysers,CA
2019-03-10,23:22:58.260000,36.9661667,-121.6108333,4.69,1.52,earthquake,Gilroy,CA
2019-03-10,23:19:02.110000,38.7928352,-122.7516632,2.98,0.52,earthquake,The Geysers,CA
2019-03-10,23:11:14.590000,37.6475,-118.9448333,4.69,0.28,earthquake,Mammoth Lakes,CA
2019-03-10,23:11:07.060000,38.7811667,-122.764,1.04,1.34,earthquake,The Geysers,CA
2019-03-10,23:01:53.770000,19.423666,-155.2811737,0,1.93,earthquake,Volcano,Hawaii
2019-03-10,22:53:39.170000,41.2585,-122.1733333,10.45,0.97,earthquake,McCloud,CA
2019-03-10,22:44:18.350000,38.8073333,-122.8181667,2.12,0.23,earthquake,The Geysers,CA
2019-03-10,22:41:59.830000,38.8376656,-122.8033371,1.42,1.18,earthquake,Cobb,CA
2019-03-10,22:37:17.540000,38.8069992,-122.8153305,2.13,0.89,earthquake,The Geysers,CA
2019-03-10,22:32:31.380000,38.8093333,-122.8251667,1.77,0.37,earthquake,The Geysers,CA
2019-03-10,22:31:42.630000,38.8356667,-122.8088333,2.46,0.68,earthquake,Cobb,CA
2019-03-10,22:30:23.710000,38.802,-122.808,0.9,0.5,earthquake,The Geysers,CA
2019-03-10,22:26:48.560000,38.8078333,-122.8161667,2.15,2.61,earthquake,The Geysers,CA
2019-03-10,22:23:17.910000,38.7709999,-122.7181702,2.06,1.04,earthquake,Anderson Springs,CA
2019-03-10,22:05:58.230000,38.8176651,-122.8119965,3.29,0.55,earthquake,The Geysers,CA
2019-03-10,21:30:58.390000,36.9495,-112.4913333,19.75,1.74,earthquake,Fredonia,Arizona
2019-03-10,21:25:54.740000,33.2276667,-116.7378333,11.61,0.66,earthquake,Lake Henshaw,CA
2019-03-10,21:20:25.190000,19.4185,-155.2798333,-0.31,1.45,earthquake,Volcano,Hawaii
2019-03-10,20:57:28.760000,34.0105,-117.2253333,14.76,1.38,earthquake,Loma Linda,CA
2019-03-10,19:48:22.610000,33.226,-116.7375,11.99,0.93,earthquake,Lake Henshaw,CA
2019-03-10,19:48:05.230000,33.2293333,-116.7395,11.07,0.34,earthquake,Lake Henshaw,CA
2019-03-10,19:41:02.470000,33.9641667,-116.7451667,16.57,1.93,earthquake,Cabazon,CA
2019-03-10,19:36:53.820000,38.8181648,-122.8138351,3.21,0.55,earthquake,The Geysers,CA
2019-03-10,19:36:53.090000,18.1458,-66.981,19,1.68,earthquake,Maricao,Puerto Rico
2019-03-10,18:40:18.330000,37.2271667,-118.3298333,6.78,0.49,earthquake,Wilkerson,CA
2019-03-10,18:20:29.910000,32.7771667,-115.4375,10.67,1.13,earthquake,Holtville,CA
2019-03-10,18:11:37.810000,32.7698333,-115.4393333,13.15,2.44,earthquake,Holtville,CA
2019-03-10,18:08:01.270000,33.255,-116.3738333,4.28,0.41,earthquake,Borrego Springs,CA
2019-03-10,16:42:37.210000,33.976,-117.1658333,15.63,0.63,earthquake,Moreno Valley,CA
2019-03-10,16:03:07.040000,34.0613333,-117.501,4.58,0.61,earthquake,Fontana,CA
2019-03-10,15:56:30.023000,40.195,-121.0019,3.9,0.8,earthquake,Greenville,California
2019-03-10,15:42:15.510000,33.6556667,-116.7111667,15.25,0.35,earthquake,Idyllwild,CA
2019-03-10,15:34:49.200000,37.6506667,-118.9485,3.18,0.09,earthquake,Mammoth Lakes,CA
2019-03-10,15:32:55.280000,33.6561667,-116.7343333,11.67,1.05,earthquake,Idyllwild,CA
2019-03-10,15:29:05.850000,18.2815,-67.2183,78,1.78,earthquake,La Playa,Puerto Rico
2019-03-10,15:23:46.960000,38.8154984,-122.8270035,1.77,0.56,earthquake,The Geysers,CA
2019-03-10,15:18:20.590000,38.8036667,-122.8225,2.41,0.26,earthquake,The Geysers,CA
2019-03-10,15:13:35.810000,34.305,-116.9788333,5.57,0.93,earthquake,Big Bear Lake,CA
2019-03-10,15:01:13.140000,38.7666664,-122.7458344,1.89,0.58,earthquake,The Geysers,CA
2019-03-10,14:56:43.430000,38.8476667,-122.8085,1.35,0.32,earthquake,Cobb,CA
2019-03-10,14:55:52.420000,44.1001666666667,-123.039666666667,-0.5,1.25,explosion,Coburg,Oregon
2019-03-10,14:55:31.210000,38.8451653,-122.8051682,0.79,0.57,earthquake,Cobb,CA
2019-03-10,14:52:23.260000,38.8445015,-122.8058319,0.26,0.57,earthquake,Cobb,CA
2019-03-10,14:30:51.380000,37.651,-118.9341667,5.12,0.03,earthquake,Mammoth Lakes,CA
2019-03-10,14:00:47.370000,33.48,-116.7871667,4.16,0.81,earthquake,Aguanga,CA
2019-03-10,13:44:11.740000,33.6041667,-116.7243333,4.7,0.13,earthquake,Anza,CA
2019-03-10,13:40:57.040000,35.1946667,-118.9166667,18.59,1.56,earthquake,Lamont,CA
2019-03-10,13:20:42.030000,33.2358333,-116.7685,13.18,0.81,earthquake,Lake Henshaw,CA
2019-03-10,13:13:55.650000,34.081,-118.1328333,7.03,0.77,earthquake,Alhambra,CA
2019-03-10,12:47:37.210000,18.1618,-67.0501,19,2.16,earthquake,Maricao,Puerto Rico
2019-03-10,12:45:24.040000,38.8176651,-122.7641678,1.78,0.88,earthquake,Cobb,CA
2019-03-10,12:39:06.900000,38.015,-122.0946667,16.08,2.43,earthquake,Vine Hill,CA
2019-03-10,12:38:19.970000,33.3205,-116.394,6.49,0.69,earthquake,Borrego Springs,CA
2019-03-10,12:15:39.720000,38.8154984,-122.8266678,2.01,0.56,earthquake,The Geysers,CA
2019-03-10,12:11:47.720000,38.8135,-122.827,1.52,1.99,earthquake,The Geysers,CA
2019-03-10,11:45:02.030000,38.8166667,-122.8228333,2.68,0.27,earthquake,The Geysers,CA
2019-03-10,11:38:58.850000,38.8195,-122.8193359,1.96,0.56,earthquake,The Geysers,CA
2019-03-10,11:36:16.720000,33.3203333,-116.3946667,6.4,0.54,earthquake,Borrego Springs,CA
2019-03-10,11:15:41.830000,37.6366667,-118.9325,2.21,0.3,earthquake,Mammoth Lakes,CA
2019-03-10,10:54:46.184000,39.5954,-119.8168,2.6,0,earthquake,Golden Valley,Nevada
2019-03-10,10:32:50.247000,64.8623,-147.9388,14.8,0.8,earthquake,Ester,Alaska
2019-03-10,10:28:04.640000,38.8101667,-122.855,2.32,1.07,earthquake,The Geysers,CA
2019-03-10,10:19:09.870000,38.8085,-122.8005,1.71,0.4,earthquake,The Geysers,CA
2019-03-10,10:15:35.127000,39.5911,-119.8142,2.1,0.5,earthquake,Golden Valley,Nevada
2019-03-10,10:09:12.760000,38.7878333,-122.7628333,0.94,0.27,earthquake,The Geysers,CA
2019-03-10,09:30:30.970000,38.8318333,-122.7731667,2.1,1.49,earthquake,Cobb,CA
2019-03-10,09:09:17.390000,38.838665,-122.8301697,1.32,0.99,earthquake,The Geysers,CA
2019-03-10,09:05:57.920000,38.839,-122.8306667,2.24,1.14,earthquake,The Geysers,CA
2019-03-10,08:55:54.320000,18.2268,-66.9913,23,2.45,earthquake,Las Marias,Puerto Rico
2019-03-10,08:55:23.290000,45.8701667,-111.366,3.89,0.94,earthquake,Manhattan,Montana
2019-03-10,08:42:42.120000,33.4858333,-116.7895,5.11,0.84,earthquake,Aguanga,CA
2019-03-10,08:14:10.560000,38.814167,-122.7931671,4.62,0.33,earthquake,The Geysers,CA
2019-03-10,08:14:05.500000,38.8208333,-122.7935,3.29,0.54,earthquake,The Geysers,CA
2019-03-10,08:00:49.920000,38.8203333,-122.7616667,1.86,2.26,earthquake,Cobb,CA
2019-03-10,07:15:49.650000,38.8271675,-122.7975006,1.19,0.88,earthquake,Cobb,CA
2019-03-10,06:57:03.350000,38.7936668,-122.8236694,5.75,0.56,earthquake,The Geysers,CA
2019-03-10,06:53:35.800000,38.8266667,-122.7983333,1.34,1.09,earthquake,Cobb,CA
2019-03-10,06:30:53.500000,38.8356667,-122.784,1.16,1.37,earthquake,Cobb,CA
2019-03-10,05:40:17.970000,38.8146667,-122.8024979,1.78,1.1,earthquake,The Geysers,CA
2019-03-10,04:54:31.740000,38.8391667,-122.8275,2.16,0.72,earthquake,The Geysers,CA
2019-03-10,04:43:41.960000,33.2271667,-116.7415,11.34,0.69,earthquake,Lake Henshaw,CA
2019-03-10,04:42:23.290000,33.999,-117.1761667,16.14,1.04,earthquake,Redlands,CA
2019-03-10,04:12:53.330000,38.8258333,-122.7818333,1.3,0.21,earthquake,Cobb,CA
2019-03-10,03:53:09.859000,61.5121,-149.9254,33.9,1.6,earthquake,Big Lake,Alaska
2019-03-10,03:24:59.640000,38.8191667,-122.8041667,1.85,2.18,earthquake,The Geysers,CA
2019-03-10,02:57:53.730000,17.98,-66.9286,14,1.49,earthquake,Fuig,Puerto Rico
2019-03-10,02:42:32.720000,36.8273333,-121.5531667,5.87,1.41,earthquake,San Juan Bautista,CA
2019-03-10,02:41:00.910000,38.7833333,-122.7303333,3.3,0.58,earthquake,The Geysers,CA
2019-03-10,02:29:48.060000,38.8068333,-122.793,3.08,1.26,earthquake,The Geysers,CA
2019-03-10,01:27:04.730000,38.8025017,-122.8203354,4.33,0.56,earthquake,The Geysers,CA
2019-03-10,01:14:10.490000,33.9956667,-116.8325,10,0.97,earthquake,Banning,CA
2019-03-10,01:07:55,33.606,-116.724,4.57,0.53,earthquake,Anza,CA
2019-03-10,00:42:05.438000,61.515,-149.8909,38.7,1.6,earthquake,Big Lake,Alaska
2019-03-10,00:25:52.500000,45.8738333,-111.3708333,4.07,1.58,earthquake,Manhattan,Montana
2019-03-09,23:32:17.180000,33.4803333,-116.79,4.14,1.58,earthquake,Aguanga,CA
2019-03-09,22:09:16.150000,38.832,-122.794,-0.87,0.48,earthquake,Cobb,CA
2019-03-09,22:02:21.930000,38.8371658,-122.774498,1.11,0.92,earthquake,Cobb,CA
2019-03-09,21:49:53.820000,38.789,-122.758,0.79,0.3,earthquake,The Geysers,CA
2019-03-09,21:43:35.940000,33.2223333,-116.7415,12.01,1.12,earthquake,Lake Henshaw,CA
2019-03-09,21:16:48.100000,33.4856667,-116.7913333,4.77,0.65,earthquake,Aguanga,CA
2019-03-09,21:15:25.750000,38.8056679,-122.7773361,1.64,1.17,earthquake,The Geysers,CA
2019-03-09,21:01:22.200000,38.8265,-122.7998333,2.07,0.46,earthquake,The Geysers,CA
2019-03-09,21:01:09.490000,38.8268318,-122.7998352,1.8,0.85,earthquake,Cobb,CA
2019-03-09,20:24:33.440000,38.8176667,-122.7935,3.14,0.08,earthquake,The Geysers,CA
2019-03-09,20:04:17.400000,36.827,-121.5538333,6,2.36,earthquake,San Juan Bautista,CA
2019-03-09,19:52:01.620000,37.3238333,-122.1023333,-0.26,1.24,quarry blast,Loyola,CA
2019-03-09,19:41:57.650000,38.8330002,-122.7973328,1.76,0.93,earthquake,Cobb,CA
2019-03-09,19:19:09.450000,36.5573333,-121.107,4.61,1.67,earthquake,Pinnacles,CA
2019-03-09,18:37:18.860000,18.039,-66.8391,8,1.44,earthquake,Yauco,Puerto Rico
2019-03-09,18:33:08.740000,33.6736667,-116.7006667,15.88,1.56,earthquake,Idyllwild,CA
2019-03-09,18:26:37.450000,38.8093333,-122.829,1.28,0.23,earthquake,The Geysers,CA
2019-03-09,18:02:08.600000,33.638,-116.6876667,13.38,0.62,earthquake,Anza,CA
2019-03-09,17:53:14.790000,40.3373333,-124.359,16.07,2.29,earthquake,Petrolia,CA
2019-03-09,17:25:56.660000,32.9765,-115.5476667,7.26,0.92,earthquake,Brawley,CA
2019-03-09,16:58:25.050000,33.2395,-116.774,15.41,0.73,earthquake,Lake Henshaw,CA
2019-03-09,16:53:58.064000,39.5994,-119.8206,3,0.5,earthquake,Golden Valley,Nevada
2019-03-09,16:36:52.230000,34.0651667,-117.4933333,3.45,0.97,earthquake,Fontana,CA
2019-03-09,16:05:46.840000,34.0555,-117.2545,16.9,2.44,earthquake,Loma Linda,CA
2019-03-09,15:41:26.920000,18.04,-67.0581,7,1.92,earthquake,Lajas,Puerto Rico
2019-03-09,15:34:48.240000,45.8661667,-111.3525,4.04,1.22,earthquake,Manhattan,Montana
2019-03-09,14:48:58.510000,34.0593333,-117.5011667,3.02,0.68,earthquake,Glen Avon,CA
2019-03-09,14:48:10.290000,37.811,-122.193,8.11,1.19,earthquake,Oakland,CA
2019-03-09,14:22:43.800000,34.0641667,-117.4925,4.15,1.09,earthquake,Fontana,CA
2019-03-09,13:57:25.840000,38.8149986,-122.8118362,1.64,1.05,earthquake,The Geysers,CA
2019-03-09,13:36:33.530000,38.7919998,-122.7490005,1.33,0.86,earthquake,The Geysers,CA
2019-03-09,13:34:49.550000,36.959,-121.6583333,8.33,1.12,earthquake,Interlaken,CA
2019-03-09,13:02:07.560000,38.7891667,-122.7326667,1.64,0.38,earthquake,The Geysers,CA
2019-03-09,12:20:35.970000,47.627,-122.526,21.73,0.72,earthquake,Bainbridge Island,Washington
2019-03-09,12:18:38.260000,34.0106667,-117.5838333,4.56,1.12,earthquake,Ontario,CA
2019-03-09,12:11:33.347000,61.5122,-149.7821,32.8,1.4,earthquake,Knik-Fairview,Alaska
2019-03-09,12:06:37.910000,33.6598333,-116.7116667,15.69,0.56,earthquake,Idyllwild,CA
2019-03-09,12:05:55.200000,33.6618333,-116.7118333,15.54,0.68,earthquake,Idyllwild,CA
2019-03-09,10:08:09.300000,38.8149986,-122.800499,1.38,0.73,earthquake,The Geysers,CA
2019-03-09,09:52:07.820000,33.4866667,-116.7908333,5.3,0.25,earthquake,Aguanga,CA
2019-03-09,09:49:49.380000,33.4738333,-116.806,6.63,0.17,earthquake,Aguanga,CA
2019-03-09,09:49:34.590000,38.8101654,-122.8276672,0.92,0.44,earthquake,The Geysers,CA
2019-03-09,09:27:45.050000,38.8156662,-122.8310013,1.11,0.91,earthquake,The Geysers,CA
2019-03-09,09:15:25.060000,47.2185,-123.206333333333,18.67,1.48,earthquake,Shelton,Washington
2019-03-09,08:59:50.070000,37.8091667,-122.1931667,7.67,0.93,earthquake,Oakland,CA
2019-03-09,08:54:40.070000,33.5586667,-116.665,12.82,0.48,earthquake,Anza,CA
2019-03-09,08:49:59.390000,35.9715,-120.9831667,9.7,1.11,earthquake,San Ardo,CA
2019-03-09,08:46:07.350000,33.141,-116.071,10.45,0.9,earthquake,Ocotillo Wells,CA
2019-03-09,07:34:27.240000,32.5216667,-115.2793333,21.85,2,earthquake,"Puebla, B.C.",MX
2019-03-09,07:34:05.640000,32.5271667,-115.2753333,21.79,1.9,earthquake,"Puebla, B.C.",MX
2019-03-09,07:11:38.220000,33.9215,-116.8175,4.04,0.97,earthquake,Cabazon,CA
2019-03-09,06:41:32.250000,37.8113333,-122.1988333,8.27,2.82,earthquake,Oakland,CA
2019-03-09,06:23:00.860000,38.8086667,-122.8231667,1.84,1.35,earthquake,The Geysers,CA
2019-03-09,06:15:31.330000,33.3251667,-116.411,5.24,0.94,earthquake,Borrego Springs,CA
2019-03-09,06:13:47.640000,34.238,-117.4285,8.36,1.15,earthquake,Devore,CA
2019-03-09,06:01:59.244000,61.7979,-149.2217,21,1.6,earthquake,Fishhook,Alaska
2019-03-09,05:42:39.610000,18.1381,-67.216,23,2.44,earthquake,Puerto Real,Puerto Rico
2019-03-09,05:06:16.550000,38.8136673,-122.8519974,5.34,0.57,earthquake,The Geysers,CA
2019-03-09,04:39:51.330000,34.0066667,-117.5823333,4.5,0.84,earthquake,Mira Loma,CA
2019-03-09,04:20:07.720000,34.0165,-117.1991667,13.67,0.47,earthquake,Redlands,CA
2019-03-09,04:19:10.820000,41.3231667,-122.0996667,11.59,0.6,earthquake,McCloud,CA
2019-03-09,03:54:41.262000,61.5288,-149.8827,33.4,1.6,earthquake,Big Lake,Alaska
2019-03-09,03:37:28.150000,34.2375,-117.1433333,2.05,1,earthquake,Lake Arrowhead,CA
2019-03-09,03:18:05.880000,38.7921667,-122.766,3.16,0.27,earthquake,The Geysers,CA
2019-03-09,02:57:35.100000,38.8338333,-122.8023333,2.25,0.69,earthquake,Cobb,CA
2019-03-09,02:05:48.280000,38.8058319,-122.824501,2.57,0.76,earthquake,The Geysers,CA
2019-03-09,01:43:40.790000,38.8053333,-122.767,0.41,0.55,earthquake,The Geysers,CA
2019-03-09,01:34:08.130000,48.4513333333333,-123.4805,-0.15,0.87,explosion,Langford,Canada
2019-03-09,01:26:08.800000,45.8678333,-111.3665,4.04,1.78,earthquake,Manhattan,Montana
2019-03-09,01:02:19.190000,38.7895,-122.7475,1.79,0.34,earthquake,The Geysers,CA
2019-03-09,00:53:50.230000,46.4971667,-114.0866667,10.28,1.71,earthquake,Stevensville,Montana
2019-03-09,00:50:31.260000,36.9258333,-121.5538333,5.67,0.69,earthquake,Aromas,CA
2019-03-09,00:16:02.660000,46.6151666666667,-119.843833333333,6.81,1.07,earthquake,Desert Aire,Washington
2019-03-08,23:57:38.620000,38.836834,-122.7828369,1.93,0.56,earthquake,Cobb,CA
2019-03-08,23:42:46.520000,38.8348333,-122.791,2.43,1.92,earthquake,Cobb,CA
2019-03-08,23:38:07.500000,18.1031,-67.1723,4,1.74,earthquake,Cabo Rojo,Puerto Rico
2019-03-08,23:37:41.720000,35.9658333,-117.9863333,5.91,0.57,earthquake,Little Lake,CA
2019-03-08,23:30:23.710000,38.8333333,-122.795,2.36,0.08,earthquake,Cobb,CA
2019-03-08,23:16:49.390000,38.8265,-122.8048333,0.3,0.63,earthquake,The Geysers,CA
2019-03-08,23:16:42.280000,38.8263333,-122.8018333,-0.31,0.85,earthquake,The Geysers,CA
2019-03-08,23:16:29.900000,38.8338333,-122.7933333,1.97,0.26,earthquake,Cobb,CA
2019-03-08,23:13:04.740000,38.8313332,-122.7926636,1.7,0.78,earthquake,Cobb,CA
2019-03-08,23:11:50.400000,38.8318329,-122.7938309,1.95,1.06,earthquake,Cobb,CA
2019-03-08,23:10:55.630000,38.8371658,-122.7868347,1.44,0.48,earthquake,Cobb,CA
2019-03-08,22:59:17.370000,38.833,-122.7916667,2,1.27,earthquake,Cobb,CA
2019-03-08,22:58:39.980000,38.8388333,-122.781,1.94,0.3,earthquake,Cobb,CA
2019-03-08,22:57:03.960000,38.8333333,-122.7846667,0.89,1.43,earthquake,Cobb,CA
2019-03-08,22:56:35.650000,38.8291667,-122.7815,1.1,1.73,earthquake,Cobb,CA
2019-03-08,22:55:56.920000,38.83,-122.7918333,1.89,2.95,earthquake,Cobb,CA
2019-03-08,21:27:58.150000,38.8325005,-122.8095016,2.6,0.73,earthquake,Cobb,CA
2019-03-08,20:55:05.337000,60.6922,-151.1465,46.4,1.7,earthquake,Nikiski,Alaska
2019-03-08,20:42:30.040000,19.4105,-155.2758333,0.23,2,earthquake,Volcano,Hawaii
2019-03-08,20:16:34.180000,34.1716667,-117.3396667,-0.49,1.15,quarry blast,Muscoy,CA
2019-03-08,20:15:35.030000,37.6523333,-118.9143333,0.78,0.49,earthquake,Mammoth Lakes,CA
2019-03-08,20:02:26.690000,46.003,-112.4723333,-2,1.79,quarry blast,Butte,Montana
2019-03-08,20:00:51.510000,32.7723333,-116.8848333,-0.27,1.32,quarry blast,Rancho San Diego,CA
2019-03-08,19:58:55.460000,19.4095,-154.8943333,2.3,2.17,earthquake,Leilani Estates,Hawaii
2019-03-08,19:40:21.550000,33.3178333,-116.414,7.23,1.67,earthquake,Borrego Springs,CA
2019-03-08,19:10:01.300000,38.7596664,-122.7266693,1.64,0.95,earthquake,The Geysers,CA
2019-03-08,19:08:41.050000,38.8298333,-122.7873333,1.22,1.4,earthquake,Cobb,CA
2019-03-08,19:03:18.610000,36.8893333,-121.6215,1.67,1.19,quarry blast,Aromas,CA
2019-03-08,18:59:18.060000,45.861,-111.351,5.99,1.21,earthquake,Manhattan,Montana
2019-03-08,18:54:55.110000,38.8313333,-122.7933333,1.49,0.24,earthquake,Cobb,CA
2019-03-08,18:12:05.590000,38.8185,-122.761,2.07,1.59,earthquake,Cobb,CA
2019-03-08,17:37:01.100000,38.8046667,-122.823,3.66,0.29,earthquake,The Geysers,CA
2019-03-08,17:36:11.260000,45.8493333,-111.323,5.6,0.91,earthquake,Manhattan,Montana
2019-03-08,16:35:24.880000,40.4613333,-111.942,6.54,1.28,earthquake,Bluffdale,Utah
2019-03-08,16:20:31.990000,52.1042,177.7314,35,4.2,earthquake,Kiska Volcano,Alaska
2019-03-08,16:08:03.720000,35.3203,136.7139,43.86,4.5,earthquake,Kuroda,Japan
2019-03-08,16:05:11.320000,33.5306667,-116.7225,3.9,0.38,earthquake,Anza,CA
2019-03-08,15:53:04.730000,45.0078333333333,-123.675,7.95,2.01,earthquake,Grand Ronde,Oregon
2019-03-08,15:39:06.410000,18.1991,-67.1878,108,2.56,earthquake,Mayaguez,Puerto Rico
2019-03-08,15:12:09.490000,34.0098333,-118.434,12.58,1.49,earthquake,Marina del Rey,CA
2019-03-08,14:48:28.310000,7.1378,125.0102,28.6,4.5,earthquake,Labu-o,Philippines
2019-03-08,14:43:12.940000,47.4835,-122.2905,14.67,2.28,earthquake,Riverton,Washington
2019-03-08,14:08:36.120000,38.8235016,-122.8085022,1.76,0.55,earthquake,The Geysers,CA
2019-03-08,13:27:14.410000,36.5461667,-121.1133333,2.5,1.69,earthquake,Pinnacles,CA
2019-03-08,12:53:33.770000,38.8006668,-122.8071671,1.53,0.55,earthquake,The Geysers,CA
2019-03-08,12:35:33.700000,38.8296667,-122.7845,1.45,1.44,earthquake,Cobb,CA
2019-03-08,12:17:00.500000,38.7916667,-122.7281667,1.8,1.58,earthquake,The Geysers,CA
2019-03-08,11:49:44.350000,38.8364983,-122.777832,2.28,0.56,earthquake,Cobb,CA
2019-03-08,11:24:55.830000,38.7476667,-122.7651667,0.45,0.32,earthquake,The Geysers,CA
2019-03-08,11:19:19.180000,38.8148333,-122.7621667,1.83,1.94,earthquake,Cobb,CA
2019-03-08,11:08:12.660000,38.7528333,-122.727,2.34,1.27,earthquake,The Geysers,CA
2019-03-08,10:59:53.740000,38.8071667,-122.8233333,1.76,0.66,earthquake,The Geysers,CA
2019-03-08,10:40:40.930000,38.8149986,-122.817337,2.97,0.88,earthquake,The Geysers,CA
2019-03-08,10:23:56.270000,47.59,-122.8505,15.33,0.06,earthquake,Seabeck,Washington
2019-03-08,09:33:36.640000,33.4928333,-116.7891667,4.7,0.85,earthquake,Aguanga,CA
2019-03-08,09:29:21.400000,38.8028333,-122.8285,3.28,0.29,earthquake,The Geysers,CA
2019-03-08,09:26:12.290000,18.3613,-65.8093,26,1.45,earthquake,Hato Candal,Puerto Rico
2019-03-08,08:54:59.840000,38.8301659,-122.8065033,1.58,0.88,earthquake,Cobb,CA
2019-03-08,08:37:39.370000,18.0161,-67.1176,13,1.56,earthquake,Boqueron,Puerto Rico
2019-03-08,08:27:40.144000,61.5069,-149.8983,34.1,1.2,earthquake,Big Lake,Alaska
2019-03-08,08:08:39.200000,36.2821667,-89.4801667,6.97,1.47,earthquake,Ridgely,Tennessee
2019-03-08,07:43:54.510000,36.0858333,-89.7806667,8.2,1.41,earthquake,Steele,Missouri
2019-03-08,07:23:33.420000,33.315,-116.4053333,7.89,1.02,earthquake,Borrego Springs,CA
2019-03-08,07:07:40.020000,38.8216667,-122.8093333,1.73,0.23,earthquake,The Geysers,CA
2019-03-08,06:10:35.910000,34.1178333,-117.4751667,10.83,1.01,earthquake,Fontana,CA
2019-03-08,05:59:30.590000,38.8115005,-122.8215027,2.69,0.56,earthquake,The Geysers,CA
2019-03-08,05:34:34.070000,37.3401667,-97.9981667,4.97,1.75,earthquake,Harper,Kansas
2019-03-08,05:19:15.590000,38.8105011,-122.8268356,1.74,0.88,earthquake,The Geysers,CA
2019-03-08,04:53:40.060000,37.6751667,-118.9556667,0.97,0.27,earthquake,Mammoth Lakes,CA
2019-03-08,03:20:48.360000,38.8276672,-122.8016663,-0.76,1.12,earthquake,Cobb,CA
2019-03-08,03:04:32.310000,33.983,-117.1663333,13.8,1.22,earthquake,Redlands,CA
2019-03-08,02:38:09.090000,17.9,-67.19,9,2.24,earthquake,Pole Ojea,Puerto Rico
2019-03-08,02:29:00.640000,37.4345,-121.7835,4.8,1.04,earthquake,Alum Rock,CA
2019-03-08,02:12:13.640000,38.8163338,-122.7610016,1.2,0.47,earthquake,Cobb,CA
2019-03-08,02:09:07.470000,33.4896667,-116.7865,5.74,0.44,earthquake,Aguanga,CA
2019-03-08,02:07:54.300000,36.1063333,-89.3946667,9.58,1.5,earthquake,Dyersburg,Tennessee
2019-03-08,02:06:10.080000,38.8096667,-122.8276667,1.92,1.7,earthquake,The Geysers,CA
2019-03-08,01:42:55.278000,61.2841,-149.9952,40.5,1.4,earthquake,Anchorage,Alaska
2019-03-08,01:06:50.070000,38.8223333,-122.8086667,1.1,1.71,earthquake,The Geysers,CA
2019-03-08,01:06:41.600000,38.824,-122.8091667,1.55,1.58,earthquake,The Geysers,CA
2019-03-08,01:03:17.270000,34.23,-117.4898333,6.52,0.97,earthquake,Lytle Creek,CA
